"Time","Mean_temp","Max_temp","Min_temp","Temp_variance","Temp_stddev","Humidity","Temperature","PM 1","PM 2.5","PM 10","FCBDB62F1727_count","FCBDB62F1727_mean_dBm","F2416138F240_count","F2416138F240_mean_dBm"
"1557267852","44.63","393.11","26.43","1820.31","42.67","40.37","32.26","2","1","2","34","-77.4","0","0.0"
"1557267907","44.48","391.97","26.78","1800.61","42.43","40.43","32.22","2","1","2","0","0.0","0","0.0"
"1557267962","44.33","392.12","26.50","1788.23","42.29","40.37","30.23","2","1","2","40","-77.1","0","0.0"
"1557268017","44.26","391.49","26.29","1765.57","42.02","40.49","30.18","2","1","2","5","-76.8","0","0.0"
"1557268071","43.79","391.08","25.92","1752.27","41.86","40.53","30.14","1","0","1","32","-77.2","0","0.0"
"1557268126","43.78","390.24","26.52","1730.67","41.60","40.69","30.09","2","1","2","11","-77.5","0","0.0"
"1557268181","43.81","390.60","26.51","1727.18","41.56","40.76","30.06","2","1","2","3","-78.7","0","0.0"
"1557268236","43.69","389.77","26.75","1704.27","41.28","40.90","30.02","1","0","3","40","-77.5","0","0.0"
"1557268291","43.63","389.31","26.49","1681.40","41.00","41.04","29.95","2","1","2","40","-77.4","0","0.0"
"1557268345","43.25","388.00","26.49","1662.85","40.78","41.20","29.89","2","1","2","38","-77.5","0","0.0"
"1557268400","42.99","387.29","26.30","1646.37","40.58","41.13","29.84","1","0","1","1","-76.0","0","0.0"
"1557268455","42.81","385.35","26.00","1616.39","40.20","41.28","29.81","1","0","1","11","-77.6","0","0.0"
"1557268510","42.71","379.00","26.12","1589.65","39.87","41.39","29.75","2","1","2","40","-77.5","0","0.0"
"1557268564","42.42","377.63","26.07","1570.04","39.62","41.45","29.68","1","0","1","11","-77.4","0","0.0"
"1557268619","42.28","375.83","25.80","1540.37","39.25","41.62","29.64","2","1","2","1","-84.0","0","0.0"
"1557268674","42.04","375.38","26.08","1524.14","39.04","41.79","30.23","2","1","2","40","-76.6","0","0.0"
"1557268729","42.01","374.45","26.05","1505.14","38.80","41.84","30.19","2","1","2","8","-76.0","0","0.0"
"1557268784","41.87","373.26","25.77","1488.62","38.58","41.98","30.13","1","0","1","40","-75.1","0","0.0"
"1557268838","41.60","372.33","25.98","1475.31","38.41","42.12","30.09","2","1","2","40","-75.9","0","0.0"
"1557268893","41.32","370.91","25.75","1454.36","38.14","42.19","30.03","2","1","2","1","-76.0","0","0.0"
"1557268948","41.34","369.41","25.59","1430.42","37.82","42.46","29.99","1","0","1","36","-75.3","0","0.0"
"1557269003","41.31","368.75","26.23","1417.39","37.65","42.35","29.94","2","1","2","28","-73.4","0","0.0"
"1557269058","41.09","366.63","26.04","1393.93","37.34","42.54","29.91","2","1","3","13","-75.1","0","0.0"
"1557269112","40.93","365.49","25.98","1366.98","36.97","42.63","29.87","3","2","44","14","-77.7","0","0.0"
"1557269167","40.52","364.57","25.40","1357.05","36.84","42.61","29.81","2","1","5","38","-76.7","0","0.0"
"1557269222","40.56","363.40","25.95","1338.94","36.59","42.85","29.77","1","0","1","40","-76.2","0","0.0"
"1557269277","40.28","362.22","25.46","1317.59","36.30","42.94","29.73","1","0","1","7","-80.9","0","0.0"
"1557269331","40.37","361.44","25.99","1299.06","36.04","43.12","29.68","2","1","3","40","-74.8","0","0.0"
"1557269386","40.11","360.08","25.98","1278.96","35.76","43.19","29.64","2","1","2","10","-74.9","0","0.0"
"1557269441","39.82","359.35","25.58","1257.87","35.47","43.31","30.24","1","0","1","8","-74.4","0","0.0"
"1557269496","39.73","358.08","25.76","1236.66","35.17","43.48","30.20","2","1","9","28","-77.0","0","0.0"
"1557269551","39.74","356.85","26.00","1211.21","34.80","43.56","30.16","2","1","2","39","-75.1","0","0.0"
"1557269605","39.50","356.34","25.67","1192.67","34.54","43.51","30.13","2","1","2","40","-75.2","0","0.0"
"1557269660","39.16","355.25","25.23","1172.59","34.24","43.66","30.07","3","2","3","34","-68.8","0","0.0"
"1557269715","39.24","354.83","25.58","1142.32","33.80","43.94","30.03","3","2","5","11","-80.2","0","0.0"
"1557269770","39.04","353.62","25.67","1130.87","33.63","43.94","30.01","3","2","3","2","-86.5","0","0.0"
"1557269825","38.81","352.13","25.24","1108.04","33.29","44.13","29.99","2","1","2","14","-86.8","0","0.0"
"1557269879","38.74","352.10","25.65","1087.05","32.97","44.17","29.94","2","1","2","23","-83.4","0","0.0"
"1557269934","38.44","351.41","25.19","1072.35","32.75","44.03","29.92","2","1","2","4","-85.5","0","0.0"
"1557269989","38.39","350.64","25.52","1056.15","32.50","44.16","29.88","2","1","2","4","-83.2","0","0.0"
"1557270044","38.28","351.03","25.04","1047.10","32.36","44.30","29.84","2","1","2","24","-84.1","0","0.0"
"1557270098","38.10","349.52","25.41","1024.12","32.00","44.30","29.80","2","1","2","19","-83.4","0","0.0"
"1557270153","37.90","347.89","25.38","1001.39","31.64","44.43","29.77","2","1","2","29","-86.8","0","0.0"
"1557270208","37.78","346.54","25.58","984.30","31.37","44.45","29.73","2","1","2","40","-80.9","0","0.0"
"1557270263","37.37","345.08","25.00","964.86","31.06","44.56","29.70","2","1","2","5","-82.0","0","0.0"
"1557270318","37.41","344.30","25.57","950.57","30.83","44.60","29.67","2","1","2","40","-81.3","0","0.0"
"1557270372","37.31","343.42","25.57","931.57","30.52","44.65","29.63","2","1","3","3","-81.3","0","0.0"
"1557270427","37.02","342.55","25.19","920.55","30.34","44.72","30.23","2","1","2","27","-81.6","0","0.0"
"1557270482","36.95","341.67","25.38","898.65","29.98","44.87","30.19","2","1","2","20","-83.0","0","0.0"
"1557270537","36.73","340.19","25.26","885.84","29.76","44.87","30.17","2","1","2","40","-81.6","0","0.0"
"1557270592","36.74","339.73","25.23","875.57","29.59","44.96","30.12","2","1","6","34","-81.9","0","0.0"
"1557270646","36.53","337.84","25.02","856.62","29.27","45.04","30.10","2","1","2","30","-81.6","0","0.0"
"1557270701","36.46","336.85","25.17","840.73","29.00","45.20","30.05","2","1","2","39","-81.5","0","0.0"
"1557270756","36.17","335.20","25.34","826.08","28.74","45.23","30.02","2","1","2","0","0.0","0","0.0"
"1557270812","36.03","334.16","24.96","810.25","28.46","45.31","29.98","2","1","3","40","-81.3","0","0.0"
"1557270865","36.03","332.33","25.40","793.16","28.16","45.45","29.95","2","1","2","40","-81.4","0","0.0"
"1557270920","35.82","330.98","24.95","775.11","27.84","45.48","29.92","1","0","1","0","0.0","0","0.0"
"1557270975","35.61","330.68","25.22","766.31","27.68","45.57","29.88","2","1","2","37","-83.3","0","0.0"
"1557271030","35.48","328.89","25.00","747.10","27.33","45.67","29.85","2","1","2","35","-83.2","0","0.0"
"1557271085","35.25","328.16","24.91","737.32","27.15","45.62","29.82","1","0","1","34","-82.7","0","0.0"
"1557271139","35.12","326.87","24.96","721.31","26.86","45.71","29.78","3","2","3","1","-90.0","0","0.0"
"1557271194","35.00","325.45","24.94","700.59","26.47","45.78","29.77","1","0","1","15","-83.9","0","0.0"
"1557271249","34.82","324.05","25.09","690.19","26.27","45.75","29.73","2","1","6","21","-81.7","0","0.0"
"1557271304","34.65","321.93","24.96","671.25","25.91","45.88","29.70","2","1","2","26","-82.7","0","0.0"
"1557271358","34.53","320.46","25.13","654.34","25.58","45.95","29.67","2","1","3","9","-86.7","0","0.0"
"1557271413","34.44","318.95","24.96","642.70","25.35","46.00","29.63","2","1","2","26","-88.8","0","0.0"
"1557271468","34.20","317.56","24.94","627.87","25.06","46.12","27.66","1","0","1","1","-85.0","0","0.0"
"1557271523","34.09","315.28","24.92","608.09","24.66","46.17","27.63","1","0","1","1","-84.0","0","0.0"
"1557271577","33.88","314.37","24.96","592.83","24.35","46.27","27.59","2","1","2","28","-86.2","0","0.0"
"1557271632","33.75","313.11","24.99","572.84","23.93","46.34","27.58","1","0","1","34","-86.5","0","0.0"
"1557271687","33.50","310.24","24.98","557.24","23.61","46.46","27.52","2","1","4","10","-86.2","0","0.0"
"1557271742","33.33","308.84","24.88","541.91","23.28","46.56","27.51","2","1","2","33","-84.8","0","0.0"
"1557271797","33.33","306.94","24.93","529.97","23.02","46.62","27.47","2","1","2","5","-84.0","0","0.0"
"1557271851","33.10","303.71","24.39","511.81","22.62","46.62","27.45","2","1","2","27","-82.5","0","0.0"
"1557271906","32.98","302.19","24.81","501.58","22.40","46.76","27.43","2","1","2","19","-82.3","0","0.0"
"1557271962","32.71","300.38","24.76","490.96","22.16","46.86","27.40","2","1","2","20","-82.8","0","0.0"
"1557272016","32.65","297.93","24.68","478.46","21.87","46.91","27.37","2","1","2","1","-87.0","0","0.0"
"1557272071","32.52","296.65","24.17","467.25","21.62","46.95","27.36","2","1","6","26","-82.2","0","0.0"
"1557272125","32.45","294.22","24.35","455.54","21.34","47.00","27.31","1","0","1","10","-83.1","0","0.0"
"1557272180","32.25","291.15","24.57","442.22","21.03","47.09","27.27","1","0","1","27","-82.2","0","0.0"
"1557272235","32.27","288.86","24.49","433.61","20.82","47.14","27.25","2","1","2","12","-82.6","0","0.0"
"1557272290","32.07","286.38","24.32","420.70","20.51","47.26","27.23","2","1","2","26","-82.4","0","0.0"
"1557272344","32.07","283.43","24.88","409.69","20.24","47.30","27.20","1","0","1","20","-82.1","0","0.0"
"1557272399","31.90","280.03","24.48","396.73","19.92","47.30","27.18","1","0","1","27","-82.1","0","0.0"
"1557272454","31.79","276.77","24.49","383.05","19.57","47.44","27.16","2","1","2","0","0.0","0","0.0"
"1557272509","31.60","273.91","24.70","372.96","19.31","47.53","27.15","1","0","1","18","-82.8","0","0.0"
"1557272564","31.50","272.95","24.53","367.56","19.17","47.48","27.11","2","1","2","27","-82.4","0","0.0"
"1557272618","31.37","269.21","24.28","354.50","18.83","47.50","27.08","2","1","2","25","-81.8","0","0.0"
"1557272673","31.32","266.52","24.26","344.42","18.56","47.65","27.05","2","1","2","27","-82.0","0","0.0"
"1557272728","31.05","262.59","24.13","330.02","18.17","47.60","27.66","2","1","2","9","-82.1","0","0.0"
"1557272783","30.83","259.62","24.02","316.74","17.80","47.49","27.62","2","1","8","10","-83.1","0","0.0"
"1557272837","30.92","257.32","24.52","309.40","17.59","47.70","27.61","2","1","2","2","-90.5","0","0.0"
"1557272892","30.88","255.78","24.30","300.79","17.34","47.84","27.57","2","1","2","40","-82.1","0","0.0"
"1557272947","30.82","253.74","24.48","294.32","17.16","47.86","27.52","2","1","2","29","-82.6","0","0.0"
"1557273002","30.68","250.19","24.26","282.20","16.80","47.96","27.50","2","1","2","40","-82.2","0","0.0"
"1557273057","30.58","248.25","24.56","275.77","16.61","48.19","27.48","2","1","2","11","-82.9","0","0.0"
"1557273111","30.32","245.02","24.09","267.15","16.34","48.24","27.45","2","1","2","12","-79.8","0","0.0"
"1557273166","30.33","242.79","24.00","258.73","16.08","48.26","27.45","2","1","2","27","-82.0","0","0.0"
"1557273221","30.21","239.41","24.27","250.27","15.82","48.25","27.41","2","1","2","29","-83.2","0","0.0"
"1557273276","30.03","237.39","24.07","243.44","15.60","48.43","27.38","2","1","2","35","-80.4","0","0.0"
"1557273331","29.98","234.11","24.10","234.86","15.33","48.47","27.37","2","1","2","33","-81.3","0","0.0"
"1557273385","30.02","231.63","24.13","228.55","15.12","48.52","27.36","1","0","1","0","0.0","0","0.0"
"1557273440","29.97","229.65","24.33","222.15","14.90","48.61","27.32","3","2","3","0","0.0","0","0.0"
"1557273495","29.88","228.64","24.31","216.56","14.72","48.69","27.29","2","1","2","8","-83.0","0","0.0"
"1557273550","29.75","223.72","23.86","206.61","14.37","48.74","27.26","2","1","2","2","-82.5","0","0.0"
"1557273605","29.61","221.72","24.06","199.96","14.14","48.80","27.23","2","1","2","40","-81.3","0","0.0"
"1557273659","29.33","217.09","23.70","191.27","13.83","48.85","27.22","2","1","2","6","-81.0","0","0.0"
"1557273714","29.30","217.61","23.90","186.62","13.66","48.86","27.18","2","1","2","15","-82.5","0","0.0"
"1557273769","29.18","217.60","23.89","180.78","13.45","48.96","27.16","2","1","2","33","-81.9","0","0.0"
"1557273824","29.23","216.08","24.08","176.15","13.27","49.03","27.13","2","1","2","4","-79.2","0","0.0"
"1557273879","29.02","209.14","23.71","163.99","12.81","49.08","27.11","2","1","2","26","-81.5","0","0.0"
"1557273933","28.99","207.54","23.92","158.91","12.61","49.08","27.08","2","1","2","23","-81.8","0","0.0"
"1557273988","28.96","202.77","23.87","151.00","12.29","49.17","27.07","2","1","2","38","-81.1","0","0.0"
"1557274043","28.72","195.74","23.65","140.85","11.87","49.22","27.04","1","0","1","9","-81.2","0","0.0"
"1557274098","28.63","189.37","23.85","131.78","11.48","49.29","27.65","2","1","2","20","-81.3","0","0.0"
"1557274153","28.64","183.04","23.83","123.93","11.13","49.40","27.62","3","2","3","40","-80.9","0","0.0"
"1557274207","28.55","175.92","23.91","115.63","10.75","49.26","27.59","2","1","2","12","-80.6","0","0.0"
"1557274262","28.21","168.87","23.64","107.63","10.37","49.37","27.58","2","1","2","40","-83.3","0","0.0"
"1557274317","28.28","163.87","23.92","101.59","10.08","49.54","27.55","2","1","2","39","-83.3","0","0.0"
"1557274372","28.15","159.09","23.60","96.17","9.81","49.65","27.52","1","0","1","0","0.0","0","0.0"
"1557274426","28.08","154.71","23.76","90.93","9.54","49.81","27.51","2","1","2","37","-82.4","0","0.0"
"1557274482","28.01","150.74","23.54","86.80","9.32","49.90","27.47","2","1","2","13","-84.2","0","0.0"
"1557274536","27.90","145.88","23.54","82.22","9.07","49.85","27.45","2","1","2","3","-88.7","0","0.0"
"1557274591","27.88","139.65","23.59","76.32","8.74","49.79","27.44","2","1","3","6","-83.3","0","0.0"
"1557274646","27.78","132.05","23.58","69.82","8.36","49.87","27.41","1","0","1","40","-83.2","0","0.0"
"1557274700","27.63","124.66","23.66","64.56","8.03","49.96","27.40","1","0","1","40","-82.3","0","0.0"
"1557274755","27.62","115.27","23.64","58.31","7.64","50.05","27.37","2","1","2","28","-82.8","0","0.0"
"1557274810","27.51","110.55","23.63","54.41","7.38","50.19","27.36","2","1","3","12","-83.5","0","0.0"
"1557274865","27.40","107.05","23.53","51.38","7.17","50.17","27.34","2","1","2","9","-83.7","0","0.0"
"1557274920","27.45","104.33","23.63","48.47","6.96","50.19","27.33","3","2","3","17","-83.9","0","0.0"
"1557274974","27.28","100.57","23.47","45.83","6.77","50.21","27.32","1","0","1","26","-83.1","0","0.0"
"1557275029","27.24","98.36","23.65","43.15","6.57","50.26","27.32","2","1","2","0","0.0","0","0.0"
"1557275084","27.16","95.41","23.40","40.25","6.34","50.40","27.29","2","1","2","40","-80.2","0","0.0"
"1557275139","27.08","92.58","23.59","36.58","6.05","50.54","27.29","2","1","2","25","-81.2","0","0.0"
"1557275194","27.16","89.52","23.62","33.45","5.78","50.78","27.26","2","1","2","13","-80.8","0","0.0"
"1557275248","27.10","88.60","23.60","31.57","5.62","50.67","27.25","2","1","2","31","-80.8","0","0.0"
"1557275303","26.95","86.87","23.49","29.86","5.46","50.71","27.23","2","1","2","38","-80.9","0","0.0"
"1557275358","26.98","85.32","23.56","28.17","5.31","50.89","27.22","1","0","1","14","-81.2","0","0.0"
"1557275413","26.95","84.51","23.69","26.89","5.19","51.03","27.22","1","0","4","29","-80.9","0","0.0"
"1557275467","26.90","82.81","23.53","25.30","5.03","51.08","27.22","1","0","1","40","-80.2","0","0.0"
"1557275522","26.85","81.63","23.61","24.13","4.91","50.89","27.20","1","0","1","38","-80.8","0","0.0"
"1557275577","26.73","80.56","23.48","23.13","4.81","51.01","27.19","1","0","1","40","-80.8","0","0.0"
"1557275632","26.60","78.26","23.40","22.00","4.69","50.98","27.18","1","0","14","40","-79.8","0","0.0"
"1557275687","26.56","77.26","23.36","20.91","4.57","51.12","27.15","1","0","1","40","-79.9","0","0.0"
"1557275741","26.66","76.47","23.60","19.37","4.40","51.10","27.14","2","1","2","7","-80.6","0","0.0"
"1557275796","26.47","74.82","23.12","18.06","4.25","51.15","27.12","1","0","1","35","-79.8","0","0.0"
"1557275851","26.62","74.12","23.43","17.04","4.13","51.10","27.11","1","0","1","40","-79.9","0","0.0"
"1557275906","26.47","72.89","23.49","15.97","4.00","51.22","27.11","1","0","1","40","-79.9","0","0.0"
"1557275961","26.50","72.29","23.48","15.04","3.88","51.22","27.09","1","0","1","0","0.0","0","0.0"
"1557276015","26.46","70.89","23.33","14.14","3.76","51.29","27.08","2","1","3","31","-80.4","0","0.0"
"1557276070","26.47","69.35","23.43","13.22","3.64","51.41","27.07","1","0","1","25","-79.8","0","0.0"
"1557276125","26.43","68.03","23.36","12.42","3.52","51.49","27.05","1","0","1","16","-79.9","0","0.0"
"1557276180","26.30","67.09","23.37","11.83","3.44","51.34","27.05","2","1","3","23","-80.2","0","0.0"
"1557276234","26.31","66.01","23.47","11.11","3.33","51.45","27.04","1","0","1","9","-80.6","0","0.0"
"1557276289","26.26","64.79","23.30","10.45","3.23","51.54","27.66","1","0","1","0","0.0","0","0.0"
"1557276344","26.13","63.16","23.23","9.73","3.12","51.57","27.65","2","1","2","40","-80.7","0","0.0"
"1557276399","25.97","61.76","23.06","9.16","3.03","51.62","27.65","2","1","2","40","-80.2","0","0.0"
"1557276454","26.07","59.59","23.10","8.45","2.91","51.62","27.64","1","0","1","12","-77.9","0","0.0"
"1557276508","26.04","57.78","23.37","7.84","2.80","51.69","27.64","2","1","3","17","-80.1","0","0.0"
"1557276563","26.03","55.66","23.34","7.22","2.69","51.62","27.62","1","0","1","1","-77.0","0","0.0"
"1557276618","25.90","53.64","23.06","6.71","2.59","51.62","27.61","2","1","2","39","-79.8","0","0.0"
"1557276673","26.00","51.98","23.38","6.20","2.49","51.72","27.59","2","1","2","0","0.0","0","0.0"
"1557276728","25.95","50.75","23.25","5.83","2.42","51.90","27.58","1","0","2","40","-79.2","0","0.0"
"1557276782","25.90","49.06","23.33","5.43","2.33","51.98","27.57","2","1","4","28","-79.3","0","0.0"
