"Time","Mean_temp","Max_temp","Min_temp","Temp_variance","Temp_stddev","Humidity","Temperature","PM 1","PM 2.5","PM 10","FCBDB62F1727_count","FCBDB62F1727_mean_dBm","F2416138F240_count","F2416138F240_mean_dBm"
"1556502998","21.71","34.70","19.46","6.28","2.51","75.91","19.52","12","9","17","0","0.0","0","0.0"
"1556503047","21.40","33.84","19.33","6.18","2.49","75.33","19.51","11","8","12","0","0.0","0","0.0"
"1556503097","21.10","33.23","19.05","6.05","2.46","74.53","19.45","8","6","9","0","0.0","0","0.0"
"1556503146","21.09","33.13","18.94","5.97","2.44","74.15","19.36","6","4","6","0","0.0","0","0.0"
"1556503196","20.98","33.36","18.64","6.05","2.46","73.90","19.94","5","4","5","0","0.0","0","0.0"
"1556503245","21.15","33.38","19.02","6.12","2.47","73.97","19.86","5","4","5","0","0.0","0","0.0"
"1556503295","21.12","33.44","19.01","6.13","2.48","74.01","19.80","5","4","11","0","0.0","0","0.0"
"1556503344","21.03","33.19","19.01","5.91","2.43","73.96","19.75","5","4","15","0","0.0","0","0.0"
"1556503394","20.86","32.45","18.78","6.01","2.45","73.63","19.66","3","2","3","0","0.0","0","0.0"
"1556503443","20.61","32.62","18.62","6.00","2.45","73.34","19.55","4","3","4","0","0.0","0","0.0"
"1556503493","20.81","32.84","18.57","6.01","2.45","73.41","19.48","4","3","4","0","0.0","0","0.0"
"1556503543","20.65","32.47","18.38","5.87","2.42","73.46","19.39","3","2","3","0","0.0","0","0.0"
"1556503592","20.80","32.70","18.68","5.85","2.42","73.54","19.33","2","1","2","0","0.0","0","0.0"
"1556503642","20.89","32.75","18.82","5.94","2.44","73.76","17.32","2","1","2","0","0.0","0","0.0"
"1556503691","20.64","32.53","18.54","5.79","2.41","73.89","17.26","2","1","2","0","0.0","0","0.0"
"1556503741","20.50","32.56","18.04","5.90","2.43","73.86","17.21","2","1","2","0","0.0","0","0.0"
"1556503790","20.51","32.21","18.34","5.90","2.43","73.95","17.14","2","1","2","0","0.0","0","0.0"
"1556503840","20.64","32.46","18.45","5.68","2.38","74.09","17.08","2","1","2","0","0.0","0","0.0"
"1556503889","20.75","32.31","18.59","5.78","2.40","74.26","17.04","2","1","2","0","0.0","0","0.0"
"1556503939","20.93","32.64","18.51","5.74","2.40","74.67","16.98","3","2","3","0","0.0","0","0.0"
"1556503988","20.81","32.43","18.64","5.69","2.39","74.76","16.97","2","1","2","0","0.0","0","0.0"
"1556504038","20.41","32.26","18.04","5.91","2.43","74.72","16.96","2","1","2","0","0.0","0","0.0"
"1556504087","20.68","32.37","18.59","5.71","2.39","74.94","16.92","2","1","2","0","0.0","0","0.0"
"1556504137","20.88","32.55","18.60","5.69","2.38","75.06","16.89","2","1","2","0","0.0","0","0.0"
"1556504186","20.40","31.72","18.09","5.71","2.39","74.94","16.87","1","0","1","0","0.0","0","0.0"
"1556504236","20.53","31.97","18.43","5.69","2.38","74.99","16.82","2","1","9","0","0.0","0","0.0"
"1556504285","20.62","32.02","18.32","5.72","2.39","75.17","16.79","4","3","12","0","0.0","0","0.0"
"1556504335","20.66","31.72","18.24","5.57","2.36","75.25","16.75","2","1","2","0","0.0","0","0.0"
"1556504384","20.83","32.52","18.56","5.67","2.38","75.38","17.36","2","1","2","0","0.0","0","0.0"
"1556504434","20.63","32.11","17.79","5.66","2.38","75.45","17.32","1","0","1","0","0.0","0","0.0"
"1556504483","20.55","32.20","18.29","5.73","2.39","75.39","17.31","1","0","1","0","0.0","0","0.0"
"1556504533","20.66","32.07","18.40","5.61","2.37","75.61","17.26","1","0","1","0","0.0","0","0.0"
"1556504582","20.36","31.83","17.83","5.60","2.37","75.54","17.24","2","1","2","0","0.0","0","0.0"
"1556504632","20.53","31.74","18.11","5.51","2.35","75.69","17.21","1","0","1","0","0.0","0","0.0"
"1556504681","20.36","31.69","18.09","5.59","2.36","75.69","17.17","1","0","1","0","0.0","0","0.0"
"1556504731","20.51","32.04","17.98","5.56","2.36","75.87","17.11","2","1","2","0","0.0","0","0.0"
"1556504781","20.73","31.93","18.48","5.47","2.34","76.13","17.10","2","1","2","0","0.0","0","0.0"
"1556504830","20.66","31.93","18.31","5.45","2.33","76.32","17.10","2","1","2","0","0.0","0","0.0"
"1556504880","20.56","32.03","18.33","5.42","2.33","76.32","17.10","2","1","2","0","0.0","0","0.0"
"1556504929","20.65","31.98","18.26","5.41","2.32","76.34","17.10","2","1","2","0","0.0","0","0.0"
"1556504979","20.80","32.11","18.55","5.34","2.31","76.30","17.11","2","1","2","0","0.0","0","0.0"
"1556505028","20.57","31.40","18.22","5.34","2.31","76.27","17.12","2","1","2","0","0.0","0","0.0"
"1556505078","20.63","31.65","18.25","5.24","2.29","76.27","17.12","3","2","3","0","0.0","0","0.0"
"1556505127","20.66","31.89","18.26","5.50","2.35","76.27","17.12","1","0","1","0","0.0","0","0.0"
"1556505177","20.64","31.90","18.35","5.23","2.29","76.21","17.12","2","1","2","0","0.0","0","0.0"
"1556505226","20.68","31.59","18.36","5.10","2.26","76.16","17.12","2","1","2","0","0.0","0","0.0"
"1556505276","20.32","31.25","18.15","5.19","2.28","75.99","17.11","2","1","3","0","0.0","0","0.0"
"1556505325","20.09","31.24","17.91","5.34","2.31","75.92","17.08","2","1","2","0","0.0","0","0.0"
"1556505375","20.43","31.67","18.16","5.17","2.27","76.07","17.05","3","2","3","0","0.0","0","0.0"
"1556505424","20.43","31.50","18.15","5.31","2.30","76.14","17.03","2","1","2","0","0.0","0","0.0"
"1556505474","20.48","31.67","18.18","5.22","2.28","76.26","17.00","2","1","10","0","0.0","0","0.0"
"1556505523","20.24","30.99","17.63","5.17","2.27","76.32","16.99","2","1","2","0","0.0","0","0.0"
"1556505573","20.36","31.64","18.13","5.07","2.25","76.36","16.97","2","1","2","0","0.0","0","0.0"
"1556505622","20.43","31.23","18.14","5.07","2.25","76.41","16.97","2","1","2","0","0.0","0","0.0"
"1556505672","20.46","31.10","17.96","5.11","2.26","76.55","16.96","2","1","2","0","0.0","0","0.0"
"1556505721","20.51","31.28","18.19","5.09","2.26","76.52","16.94","2","1","2","0","0.0","0","0.0"
"1556505771","20.32","31.12","18.04","5.13","2.26","76.57","16.93","2","1","7","0","0.0","0","0.0"
"1556505820","20.16","30.87","17.82","5.09","2.26","76.48","16.92","2","1","2","0","0.0","0","0.0"
"1556505870","20.25","31.01","17.90","5.12","2.26","76.64","16.89","2","1","2","0","0.0","0","0.0"
"1556505919","20.52","31.02","18.36","5.03","2.24","76.68","16.87","1","0","1","0","0.0","0","0.0"
"1556505969","20.28","30.59","18.11","5.01","2.24","76.81","16.85","2","1","2","0","0.0","0","0.0"
"1556506018","20.45","31.01","18.28","4.91","2.22","76.86","16.83","3","2","3","0","0.0","0","0.0"
"1556506068","20.37","31.03","18.34","4.95","2.23","76.98","16.82","2","1","2","0","0.0","0","0.0"
"1556506117","19.94","30.52","17.60","5.12","2.26","76.91","16.82","3","2","7","0","0.0","0","0.0"
"1556506167","20.18","31.08","17.93","5.03","2.24","76.91","16.80","3","2","3","0","0.0","0","0.0"
"1556506216","20.40","31.04","18.18","5.00","2.24","77.14","16.78","5","4","6","0","0.0","0","0.0"
"1556506266","20.32","31.18","17.96","4.96","2.23","77.27","16.78","5","4","10","0","0.0","0","0.0"
"1556506315","20.56","31.05","18.32","4.84","2.20","77.23","16.79","4","3","4","0","0.0","0","0.0"
"1556506365","20.38","30.75","17.95","4.89","2.21","77.10","16.79","4","3","4","0","0.0","0","0.0"
"1556506414","20.21","30.81","17.59","5.01","2.24","77.01","16.80","3","2","3","0","0.0","0","0.0"
"1556506464","20.36","30.94","18.03","4.89","2.21","77.12","16.80","5","3","5","0","0.0","0","0.0"
"1556506513","20.44","31.14","18.17","4.80","2.19","77.05","16.80","4","3","4","0","0.0","0","0.0"
"1556506563","20.38","30.80","18.09","4.85","2.20","77.10","16.83","6","4","7","0","0.0","0","0.0"
"1556506612","20.02","30.52","17.63","4.87","2.21","76.98","16.83","5","4","5","0","0.0","0","0.0"
"1556506662","20.35","31.02","18.19","4.86","2.21","77.01","16.80","5","4","5","0","0.0","0","0.0"
"1556506711","20.43","30.86","18.17","4.72","2.17","77.10","16.80","6","4","6","0","0.0","0","0.0"
"1556506761","20.24","30.63","18.04","4.70","2.17","77.26","16.80","6","4","6","0","0.0","0","0.0"
"1556506810","20.24","30.42","17.98","4.74","2.18","77.12","16.80","5","4","6","0","0.0","0","0.0"
"1556506860","20.15","30.58","17.94","4.82","2.20","77.01","16.83","6","4","6","0","0.0","0","0.0"
"1556506909","19.98","30.26","17.66","4.75","2.18","76.86","16.80","7","5","7","0","0.0","0","0.0"
"1556506959","20.06","30.55","17.74","4.80","2.19","76.80","16.79","6","4","7","0","0.0","0","0.0"
"1556507008","20.17","30.74","18.04","4.71","2.17","76.89","16.78","6","4","6","0","0.0","0","0.0"
"1556507058","20.24","30.41","18.03","4.68","2.16","76.98","16.76","8","6","9","0","0.0","0","0.0"
"1556507107","20.21","30.83","17.70","4.78","2.19","77.01","16.74","5","4","5","0","0.0","0","0.0"
"1556507157","20.20","30.20","17.88","4.63","2.15","77.13","16.74","5","3","5","0","0.0","0","0.0"
"1556507206","20.18","30.45","17.92","4.67","2.16","77.13","17.36","7","5","7","0","0.0","0","0.0"
"1556507256","20.10","30.25","17.52","4.66","2.16","76.98","16.75","5","3","6","0","0.0","0","0.0"
"1556507306","20.07","30.23","17.87","4.69","2.17","77.05","17.36","7","5","7","0","0.0","0","0.0"
"1556507355","20.31","30.53","17.97","4.62","2.15","77.10","17.35","5","4","5","0","0.0","0","0.0"
"1556507405","20.08","30.04","17.93","4.64","2.15","77.01","17.36","5","3","5","0","0.0","0","0.0"
"1556507454","19.97","30.20","17.58","4.66","2.16","76.86","17.33","3","2","3","0","0.0","0","0.0"
"1556507504","20.05","29.80","17.65","4.51","2.12","76.91","17.32","4","2","7","0","0.0","0","0.0"
"1556507553","19.98","30.20","17.78","4.62","2.15","76.98","17.31","3","2","3","0","0.0","0","0.0"
"1556507603","19.83","29.57","17.58","4.59","2.14","76.75","17.26","4","3","4","0","0.0","0","0.0"
"1556507652","19.80","29.88","17.43","4.59","2.14","76.80","17.26","4","3","4","0","0.0","0","0.0"
"1556507701","20.09","29.93","17.88","4.46","2.11","76.89","17.24","3","2","3","0","0.0","0","0.0"
"1556507751","19.77","30.01","17.53","4.54","2.13","76.77","17.21","2","1","2","0","0.0","0","0.0"
"1556507801","19.87","29.90","17.60","4.54","2.13","76.74","17.19","2","1","2","0","0.0","0","0.0"
"1556507850","19.89","29.67","17.67","4.48","2.12","76.88","17.15","2","1","2","0","0.0","0","0.0"
